A14 35 A32 A410 12625 A61 A74 2 A93 A101 4 A123 18 A143 A152 1 A172 1 A191 A201 1
A12 23 A32 A49 4653 A64 A73 4 A92 A101 4 A123 34 A143 A152 1 A172 1 A192 A201 1
A12 43 A30 A43 5147 A65 A73 1 A92 A101 1 A121 46 A143 A152 2 A173 1 A192 A201 1
A14 11 A32 A410 413 A61 A71 4 A93 A101 4 A121 36 A143 A153 2 A173 1 A191 A201 1
A14 38 A32 A40 3560 A65 A73 3 A92 A101 3 A123 48 A142 A152 1 A173 1 A191 A201 1
A11 72 A32 A40 17629 A62 A73 1 A92 A101 2 A124 30 A143 A152 2 A173 1 A192 A202 2
A14 24 A32 A410 15241 A65 A74 1 A93 A101 4 A122 33 A141 A151 3 A173 1 A192 A201 1
A14 27 A32 A42 17982 A61 A71 3 A92 A102 2 A122 47 A143 A152 3 A173 1 A191 A201 1
A14 20 A32 A410 2501 A65 A74 3 A92 A101 2 A123 43 A143 A152 2 A173 1 A191 A201 1
A14 21 A34 A410 11342 A61 A75 2 A93 A101 2 A124 58 A143 A151 2 A173 2 A191 A201 1
A14 15 A34 A40 6840 A61 A72 3 A92 A101 4 A123 36 A142 A152 1 A172 1 A191 A201 1
A12 19 A34 A410 7908 A61 A73 3 A94 A101 1 A124 37 A143 A152 2 A173 1 A191 A202 2
A14 7 A34 A42 17066 A65 A72 3 A93 A101 2 A121 30 A143 A151 2 A173 2 A192 A201 1
A14 37 A30 A43 5497 A64 A74 1 A93 A101 2 A121 32 A143 A152 1 A173 1 A191 A201 1
A11 49 A32 A45 7965 A65 A73 2 A92 A101 4 A123 45 A143 A152 1 A173 1 A192 A201 1
A11 34 A30 A410 4067 A65 A73 1 A93 A101 4 A123 34 A143 A152 2 A173 1 A192 A201 1
A12 28 A33 A40 17704 A61 A73 3 A93 A101 3 A122 26 A143 A152 3 A173 2 A191 A201 1
A14 27 A34 A42 4850 A61 A75 2 A93 A101 3 A121 31 A143 A152 1 A173 1 A191 A202 1
A14 68 A32 A46 10232 A61 A72 3 A92 A103 1 A123 34 A143 A152 1 A173 1 A192 A201 1
A11 28 A34 A49 1244 A61 A71 1 A93 A101 1 A121 27 A143 A152 1 A173 2 A192 A201 2
A13 31 A31 A48 4981 A61 A75 1 A93 A101 1 A122 30 A143 A152 1 A173 1 A192 A201 1
A12 39 A34 A40 7920 A61 A74 3 A93 A101 1 A122 25 A143 A152 1 A173 1 A191 A201 2
A14 9 A32 A41 17591 A61 A75 2 A93 A101 2 A123 30 A142 A153 1 A174 1 A191 A201 1
A14 69 A32 A42 8537 A61 A74 1 A93 A101 4 A123 46 A143 A152 1 A173 1 A191 A201 1
A14 70 A32 A410 17265 A61 A75 3 A93 A101 3 A122 35 A143 A151 1 A173 2 A191 A201 1
A12 51 A32 A41 12126 A61 A73 4 A91 A103 2 A123 59 A141 A152 1 A173 1 A192 A201 1
A12 70 A32 A40 17331 A65 A75 3 A93 A101 4 A123 27 A143 A153 1 A173 1 A191 A201 1
A12 51 A32 A410 16665 A63 A75 3 A92 A101 4 A123 39 A143 A151 1 A172 1 A192 A201 1
A11 68 A34 A40 16102 A65 A74 2 A93 A101 2 A123 37 A143 A153 1 A174 1 A191 A201 2
A14 47 A32 A410 13740 A61 A72 3 A92 A101 2 A121 41 A143 A153 2 A172 1 A192 A201 1
A14 66 A32 A46 5812 A61 A73 4 A93 A101 3 A121 28 A143 A151 1 A173 1 A192 A201 1
A14 49 A32 A410 8990 A64 A72 3 A92 A101 1 A121 31 A141 A153 1 A173 1 A191 A201 1
A14 22 A34 A41 2498 A61 A73 4 A93 A102 1 A121 39 A143 A152 1 A174 1 A192 A201 1
A13 67 A32 A40 6442 A61 A73 1 A93 A101 3 A122 29 A143 A152 1 A172 2 A191 A201 1
A14 53 A32 A49 10145 A61 A73 3 A92 A101 3 A124 18 A143 A152 2 A173 1 A191 A201 1
A14 66 A32 A410 6656 A61 A74 2 A92 A101 1 A123 48 A143 A152 1 A173 1 A192 A201 1
A14 44 A32 A49 1406 A61 A73 3 A92 A101 2 A123 43 A141 A152 2 A173 2 A192 A201 1
A11 10 A33 A40 14568 A61 A74 4 A93 A101 1 A122 30 A143 A152 1 A172 1 A191 A201 1
A12 12 A32 A49 8785 A62 A72 4 A93 A101 4 A122 37 A143 A151 1 A173 2 A191 A201 1
A11 7 A32 A49 5545 A61 A72 2 A93 A101 4 A122 45 A143 A152 2 A173 1 A192 A201 1
A14 52 A33 A46 12514 A61 A72 4 A92 A101 3 A121 48 A143 A152 3 A172 1 A192 A201 1
A14 9 A32 A49 6404 A64 A73 3 A93 A101 1 A121 36 A143 A152 3 A173 1 A191 A201 1
A11 24 A32 A410 9386 A61 A72 4 A93 A103 1 A123 29 A143 A152 1 A173 1 A192 A201 2
A14 18 A32 A44 13463 A61 A73 3 A93 A101 4 A124 49 A143 A152 1 A173 1 A191 A201 1
A14 70 A34 A40 12322 A65 A73 3 A93 A101 1 A121 35 A143 A152 3 A174 1 A191 A201 2
A12 69 A32 A42 10492 A61 A75 4 A92 A101 3 A121 33 A143 A151 1 A173 1 A191 A201 2
A11 59 A34 A40 3535 A61 A71 2 A92 A101 3 A123 37 A143 A151 2 A174 1 A191 A201 2
A14 71 A32 A42 9772 A61 A74 1 A91 A101 4 A121 46 A143 A151 2 A174 2 A192 A201 1
A12 35 A31 A42 2253 A61 A74 2 A92 A101 1 A123 34 A143 A152 3 A173 1 A191 A201 1
A14 69 A33 A40 10229 A61 A75 1 A92 A101 1 A123 44 A141 A153 3 A172 2 A192 A201 1
A12 32 A34 A42 10688 A64 A75 2 A92 A101 4 A124 32 A143 A151 1 A173 1 A191 A201 2
A14 69 A32 A40 14477 A61 A71 3 A93 A101 2 A122 41 A141 A153 1 A173 1 A192 A201 1
A13 37 A34 A410 3922 A61 A72 3 A94 A101 2 A123 25 A143 A152 1 A173 1 A192 A201 2
A13 30 A34 A410 7708 A61 A75 4 A93 A101 1 A122 45 A143 A152 1 A173 1 A192 A201 1
A14 63 A32 A40 3729 A61 A73 1 A93 A101 3 A123 28 A143 A152 1 A173 1 A192 A201 1
A12 42 A32 A410 15137 A62 A73 1 A93 A101 2 A122 39 A143 A152 1 A173 1 A191 A201 1
A11 47 A32 A43 301 A61 A74 4 A92 A101 1 A121 20 A141 A151 2 A172 1 A192 A201 1
A11 39 A32 A41 2409 A61 A74 2 A93 A101 2 A122 35 A143 A152 4 A174 1 A192 A201 2
A14 22 A34 A40 4640 A61 A75 4 A92 A101 4 A123 36 A143 A152 1 A173 1 A191 A201 1
A14 48 A34 A42 16330 A61 A75 2 A93 A103 2 A123 28 A143 A152 1 A174 1 A192 A201 1
A14 24 A32 A49 2362 A61 A74 4 A92 A101 2 A123 33 A142 A152 2 A172 1 A191 A201 1
A11 26 A32 A49 13002 A65 A73 1 A94 A101 4 A123 37 A143 A151 3 A174 1 A191 A201 2
A11 30 A34 A40 14843 A61 A75 1 A92 A101 3 A121 40 A143 A152 2 A172 1 A192 A201 2
A11 22 A32 A40 15589 A61 A71 2 A92 A101 1 A123 36 A143 A152 1 A173 1 A191 A201 1
A12 44 A34 A42 1604 A61 A73 1 A94 A101 3 A122 48 A143 A152 3 A172 1 A192 A201 1
A13 29 A32 A41 5870 A63 A75 1 A91 A101 3 A124 46 A143 A152 1 A173 1 A191 A201 1
A12 31 A33 A41 4004 A61 A73 1 A93 A101 2 A124 34 A143 A152 3 A174 1 A191 A201 1
A12 67 A32 A41 16843 A62 A72 1 A93 A101 1 A121 21 A143 A153 3 A173 1 A191 A201 1
A14 71 A33 A410 16417 A64 A72 3 A93 A101 2 A123 30 A143 A152 3 A174 1 A191 A201 1
A12 54 A32 A410 487 A65 A75 4 A94 A101 4 A121 18 A143 A152 1 A173 2 A192 A201 1
A12 51 A32 A42 8777 A61 A73 4 A94 A101 3 A122 33 A143 A152 3 A173 1 A191 A202 1
A14 13 A32 A410 8325 A61 A74 3 A92 A101 3 A123 49 A143 A151 1 A173 1 A191 A201 1
A12 42 A34 A41 18210 A65 A73 1 A93 A101 4 A121 42 A143 A151 1 A173 1 A191 A201 2
A14 22 A34 A42 8941 A65 A75 4 A93 A101 1 A123 35 A143 A151 2 A173 1 A191 A201 1
A14 67 A32 A40 10006 A65 A75 4 A93 A101 3 A121 27 A143 A152 1 A174 1 A192 A201 1
A14 22 A32 A46 3790 A61 A73 4 A92 A101 3 A121 36 A141 A152 1 A174 1 A191 A201 1
A11 65 A30 A410 9577 A61 A73 2 A93 A102 1 A123 56 A143 A152 2 A174 1 A192 A201 2
A14 16 A33 A43 10790 A61 A72 3 A94 A101 2 A123 49 A142 A152 2 A174 1 A192 A201 1
A12 28 A32 A42 7507 A63 A75 2 A94 A101 4 A124 33 A143 A151 2 A172 1 A192 A201 1
A11 45 A32 A46 16783 A61 A74 2 A93 A101 1 A123 20 A141 A152 1 A173 1 A192 A201 2
A12 42 A32 A40 11970 A61 A75 3 A91 A101 4 A123 57 A143 A152 2 A173 1 A191 A201 1
A14 33 A32 A410 1874 A65 A73 4 A93 A102 4 A122 27 A143 A152 1 A174 1 A191 A201 1
A12 8 A32 A42 7911 A61 A75 2 A93 A101 3 A121 40 A143 A151 2 A173 1 A192 A201 1
A12 21 A32 A42 7779 A65 A75 4 A93 A101 1 A121 19 A143 A151 1 A173 1 A192 A201 1
A14 24 A34 A43 13904 A61 A74 2 A93 A101 4 A123 31 A143 A153 2 A173 1 A192 A201 1
A11 53 A32 A45 2358 A61 A75 4 A92 A101 2 A123 19 A143 A152 1 A173 1 A192 A201 2
A11 9 A33 A40 4197 A61 A73 1 A93 A101 4 A122 23 A143 A152 4 A172 1 A191 A201 1
A11 53 A32 A46 8149 A64 A72 1 A93 A101 3 A123 25 A143 A152 1 A174 1 A191 A201 1
A11 69 A32 A41 13622 A61 A74 1 A94 A101 2 A123 39 A143 A152 2 A173 1 A192 A201 2
A11 4 A34 A49 5164 A61 A74 3 A93 A101 2 A121 34 A143 A152 1 A172 1 A192 A201 2
A11 60 A33 A410 6917 A65 A74 1 A92 A101 1 A121 62 A143 A152 2 A173 1 A191 A201 2
A14 33 A34 A410 2513 A61 A72 2 A93 A101 2 A123 46 A141 A151 1 A173 1 A192 A201 1
A11 61 A32 A43 4065 A61 A73 4 A92 A101 1 A123 46 A143 A152 1 A173 1 A191 A201 2
A12 55 A32 A43 827 A61 A73 4 A94 A101 1 A124 40 A143 A152 1 A173 1 A191 A201 1
A14 40 A34 A40 15279 A61 A73 4 A93 A101 2 A121 37 A143 A152 2 A174 1 A192 A201 2
A12 51 A32 A49 17056 A62 A74 4 A93 A101 1 A124 46 A143 A152 1 A173 1 A192 A201 1
A14 4 A32 A41 3013 A61 A75 2 A92 A101 1 A121 18 A143 A152 1 A173 2 A191 A201 1
A11 22 A31 A42 17863 A61 A73 4 A93 A101 2 A121 28 A143 A152 1 A173 1 A191 A201 1
A11 49 A31 A41 15895 A61 A73 2 A93 A102 3 A124 21 A143 A152 2 A172 1 A191 A201 2
A11 70 A34 A40 9195 A62 A73 2 A93 A101 4 A122 18 A143 A152 1 A173 1 A192 A201 2
A11 5 A32 A45 17321 A61 A72 4 A92 A101 1 A123 27 A143 A151 3 A172 1 A191 A201 1
A12 59 A32 A40 17356 A61 A75 4 A92 A101 1 A121 23 A143 A152 3 A172 1 A192 A201 2
A11 20 A32 A49 14104 A61 A75 4 A92 A101 2 A123 46 A143 A151 1 A173 1 A192 A201 1
A11 25 A32 A41 17380 A61 A73 2 A93 A101 4 A124 35 A142 A151 1 A174 1 A192 A201 2
A11 30 A31 A40 2962 A61 A75 3 A91 A101 4 A122 18 A143 A152 2 A173 1 A191 A201 1
A12 58 A32 A43 17341 A61 A75 2 A93 A101 1 A123 38 A143 A152 3 A172 1 A192 A201 2
A11 35 A31 A40 16107 A65 A75 3 A93 A101 2 A121 24 A143 A152 2 A173 1 A191 A201 2
A12 63 A34 A41 8876 A61 A72 4 A93 A101 3 A123 35 A143 A152 1 A174 1 A191 A201 2
A12 31 A32 A49 13318 A65 A75 2 A93 A102 4 A122 38 A143 A152 1 A173 1 A191 A201 1
A14 31 A32 A40 17117 A65 A73 4 A93 A101 3 A121 27 A143 A152 1 A174 1 A191 A201 1
A11 28 A34 A410 14969 A61 A73 3 A92 A101 2 A122 37 A143 A152 1 A173 1 A192 A201 2
A14 29 A33 A40 1783 A61 A72 3 A93 A101 3 A121 39 A143 A152 1 A173 1 A191 A201 1
A14 20 A32 A41 16803 A61 A73 2 A93 A101 2 A124 33 A143 A153 1 A172 1 A191 A201 1
A11 10 A32 A49 17654 A64 A72 2 A92 A101 1 A122 27 A141 A151 1 A173 1 A192 A201 1
A14 59 A32 A41 7343 A61 A73 2 A93 A101 3 A121 35 A143 A153 1 A173 1 A191 A201 1
A14 67 A33 A40 13406 A61 A73 2 A93 A101 1 A122 33 A143 A152 1 A173 1 A192 A201 2
A11 23 A34 A42 17481 A61 A75 1 A93 A101 1 A122 38 A143 A152 1 A174 1 A191 A201 2
A12 41 A33 A41 14035 A65 A75 1 A92 A101 2 A123 32 A141 A153 3 A174 1 A191 A201 2
A14 61 A32 A410 15841 A64 A73 4 A93 A101 3 A124 23 A141 A152 1 A172 1 A192 A201 1
A14 19 A34 A41 14944 A61 A75 3 A92 A101 4 A122 33 A142 A152 1 A172 1 A191 A201 1
A11 54 A32 A49 3596 A62 A75 3 A92 A101 3 A124 38 A143 A152 1 A173 1 A191 A201 1
A11 30 A31 A410 4263 A61 A75 4 A94 A101 4 A123 36 A142 A151 1 A173 1 A191 A201 2
A12 54 A32 A42 281 A61 A72 4 A93 A101 1 A121 33 A143 A152 1 A173 1 A191 A201 1
A12 19 A34 A410 11406 A65 A74 4 A93 A101 1 A123 30 A143 A152 1 A174 2 A191 A201 1
A14 63 A32 A42 10554 A61 A75 1 A91 A101 2 A123 29 A141 A152 1 A174 1 A191 A201 1
A12 43 A33 A410 8127 A61 A74 4 A93 A101 4 A123 30 A143 A152 3 A173 1 A191 A201 1
A12 70 A32 A40 6420 A61 A73 3 A93 A101 3 A124 45 A143 A152 1 A173 1 A192 A201 1
A14 5 A32 A46 12328 A65 A73 4 A92 A101 2 A122 25 A143 A152 1 A173 1 A191 A201 1
A11 51 A32 A42 2565 A64 A74 2 A93 A101 2 A124 35 A143 A151 2 A172 1 A191 A201 1
A11 55 A32 A42 315 A62 A73 3 A92 A101 2 A123 22 A143 A152 1 A173 1 A191 A201 2
A14 27 A34 A45 12670 A63 A72 3 A93 A101 3 A122 42 A143 A151 2 A173 1 A192 A201 1
A14 5 A32 A49 7783 A61 A73 3 A93 A101 2 A123 29 A143 A152 1 A173 1 A192 A201 1
A12 68 A33 A40 14454 A61 A75 1 A92 A101 3 A122 26 A141 A151 1 A172 1 A192 A201 1
A12 23 A34 A40 15567 A61 A75 1 A92 A101 2 A124 37 A143 A152 1 A173 1 A192 A201 1
A11 37 A34 A49 15707 A61 A72 3 A92 A101 4 A123 18 A143 A152 4 A173 1 A191 A201 2
A12 44 A32 A46 17218 A61 A75 2 A92 A101 1 A121 22 A143 A152 1 A174 1 A191 A201 1
A12 44 A32 A410 5494 A65 A73 3 A93 A101 4 A122 38 A143 A153 1 A173 1 A192 A201 1
A11 26 A32 A49 8404 A61 A74 1 A93 A101 4 A123 45 A143 A151 1 A173 1 A192 A201 2
A11 41 A34 A410 18382 A61 A75 2 A91 A101 2 A121 39 A143 A152 1 A173 1 A191 A201 2
A12 47 A34 A49 12072 A61 A75 3 A91 A101 4 A121 36 A143 A151 3 A173 1 A191 A201 2
A11 70 A32 A41 2142 A61 A75 1 A93 A101 4 A122 59 A143 A152 1 A173 1 A192 A201 1
A12 65 A34 A40 7268 A65 A73 2 A93 A101 4 A122 39 A143 A152 3 A174 1 A192 A201 1
A11 15 A32 A49 10871 A61 A75 4 A92 A101 2 A122 24 A143 A152 1 A173 1 A191 A201 1
A12 33 A33 A46 1223 A61 A72 4 A92 A101 3 A121 45 A143 A151 3 A174 1 A192 A202 1
A11 68 A31 A40 11084 A64 A74 3 A93 A101 1 A121 28 A143 A152 1 A172 1 A191 A201 2
A14 44 A34 A42 6865 A61 A75 4 A92 A101 1 A123 27 A143 A152 3 A172 1 A191 A201 1
A13 23 A32 A410 4579 A61 A74 1 A91 A101 3 A123 21 A143 A152 1 A174 1 A191 A201 1
A14 9 A34 A42 1727 A61 A73 2 A93 A101 3 A121 30 A141 A152 2 A173 1 A191 A201 1
A14 7 A34 A42 7579 A61 A75 3 A93 A101 4 A122 22 A143 A152 2 A174 2 A191 A201 1
A12 13 A33 A42 6694 A65 A72 2 A93 A101 1 A123 40 A143 A152 1 A173 2 A192 A201 1
A11 54 A30 A40 16635 A64 A71 2 A93 A101 3 A121 33 A143 A152 2 A174 1 A191 A201 2
A12 41 A32 A42 11656 A61 A74 2 A93 A101 4 A121 21 A143 A151 2 A173 1 A191 A201 2
A13 4 A32 A42 7093 A65 A73 1 A92 A101 1 A121 34 A143 A152 3 A173 1 A191 A201 1
A14 11 A32 A40 6222 A61 A75 3 A92 A101 2 A123 44 A143 A152 1 A173 1 A191 A201 1
A12 66 A31 A49 15545 A61 A73 4 A92 A101 2 A123 51 A143 A152 1 A173 1 A192 A201 1
A11 36 A34 A42 5355 A61 A72 2 A92 A101 1 A123 18 A143 A152 3 A174 1 A192 A201 2
A12 18 A32 A410 11181 A61 A75 2 A93 A101 1 A123 27 A143 A153 1 A173 1 A192 A201 1
A12 34 A32 A410 7952 A61 A73 2 A93 A101 2 A123 22 A143 A152 1 A173 2 A192 A201 2
A14 24 A32 A40 14386 A62 A72 1 A94 A101 2 A122 38 A142 A152 4 A173 1 A191 A201 1
A13 6 A32 A46 2849 A65 A74 4 A93 A101 1 A123 20 A143 A152 1 A173 1 A191 A201 1
A12 69 A32 A42 2485 A61 A73 2 A92 A101 4 A121 45 A143 A152 1 A173 2 A192 A201 1
A14 38 A32 A410 5723 A61 A74 1 A92 A101 3 A123 47 A143 A152 1 A172 1 A192 A201 1
A13 44 A34 A40 268 A61 A73 1 A93 A101 3 A123 43 A141 A152 3 A174 2 A192 A201 1
A11 62 A32 A46 1108 A61 A75 2 A93 A101 1 A122 27 A143 A151 3 A173 1 A192 A201 1
A11 19 A34 A43 5630 A61 A75 2 A93 A101 3 A122 28 A143 A152 3 A173 2 A192 A201 2
A11 59 A34 A41 3282 A61 A74 1 A93 A101 2 A121 30 A143 A152 2 A172 1 A191 A201 1
A11 48 A32 A40 7721 A65 A72 1 A93 A101 2 A123 46 A143 A151 1 A171 1 A191 A201 2
A11 62 A34 A46 4969 A61 A75 2 A93 A101 3 A123 18 A142 A152 1 A173 1 A192 A201 2
A11 53 A32 A49 13193 A61 A74 1 A92 A101 1 A124 38 A143 A152 1 A173 2 A192 A201 2
A12 15 A34 A41 5113 A61 A74 1 A93 A101 2 A122 25 A143 A152 1 A172 1 A191 A201 1
A11 15 A32 A46 4288 A61 A73 2 A93 A101 4 A123 30 A143 A152 1 A174 1 A191 A201 1
A14 36 A34 A42 3096 A61 A75 2 A92 A101 4 A123 42 A141 A152 3 A172 1 A191 A201 1
A11 52 A34 A49 8314 A63 A74 3 A93 A101 2 A124 19 A143 A152 2 A172 2 A191 A201 2
A12 24 A34 A40 11644 A61 A72 4 A92 A101 2 A123 32 A143 A151 1 A172 1 A192 A201 2
A12 63 A34 A410 6872 A62 A73 2 A94 A101 3 A123 33 A141 A152 4 A171 1 A191 A201 2
A14 55 A32 A41 12545 A61 A75 2 A91 A101 1 A123 34 A143 A152 3 A173 1 A191 A201 1
A11 57 A31 A42 12032 A61 A71 2 A93 A101 3 A123 33 A142 A153 2 A174 1 A191 A201 1
A12 42 A32 A40 1409 A61 A75 4 A92 A101 1 A124 40 A143 A151 1 A173 1 A192 A201 1
A14 52 A32 A40 4876 A64 A74 3 A93 A101 4 A121 30 A143 A152 1 A172 1 A191 A201 1
A14 67 A33 A43 3972 A61 A74 1 A92 A101 4 A121 38 A142 A152 1 A173 1 A191 A201 1
A14 29 A32 A41 11880 A63 A73 4 A92 A101 1 A124 38 A141 A152 1 A173 1 A191 A201 1
A11 10 A34 A410 11524 A61 A73 2 A93 A101 3 A123 37 A143 A151 1 A174 2 A191 A201 2
A11 65 A33 A40 15138 A64 A75 2 A94 A101 2 A123 40 A142 A152 3 A173 1 A191 A201 2
A14 27 A34 A42 6839 A61 A73 3 A92 A101 1 A122 37 A143 A152 1 A173 1 A191 A201 1
A14 43 A32 A42 15723 A62 A75 3 A92 A101 3 A121 34 A143 A152 1 A173 1 A192 A201 1
A13 50 A34 A40 2493 A61 A73 3 A93 A101 4 A123 22 A143 A152 1 A173 1 A191 A201 2
A13 11 A34 A40 8427 A65 A72 1 A93 A101 2 A123 48 A143 A152 1 A173 2 A191 A201 1
A12 57 A32 A42 2010 A61 A71 4 A94 A101 4 A122 51 A141 A152 1 A172 1 A192 A201 1
A14 12 A32 A42 16452 A61 A73 4 A92 A101 1 A122 31 A143 A152 1 A173 1 A191 A201 1
A11 6 A34 A42 5692 A61 A75 3 A93 A101 4 A123 39 A142 A152 4 A173 1 A192 A201 2
A12 57 A32 A43 15215 A65 A73 1 A92 A101 4 A121 29 A143 A153 1 A173 1 A191 A201 1
A12 24 A32 A43 3486 A61 A73 4 A92 A101 1 A124 27 A143 A152 2 A172 1 A191 A201 1
A12 51 A32 A40 15861 A64 A73 2 A93 A101 2 A121 35 A143 A152 1 A174 2 A192 A201 1
A11 50 A32 A42 8485 A61 A73 2 A93 A101 1 A123 63 A141 A152 1 A172 2 A192 A201 1
A11 71 A32 A410 16079 A61 A73 2 A93 A101 3 A124 50 A143 A152 1 A174 1 A191 A201 2
A14 66 A31 A43 8930 A61 A75 4 A92 A101 1 A123 49 A143 A152 2 A173 1 A191 A201 1
A12 19 A30 A46 11590 A65 A73 3 A93 A101 1 A122 40 A143 A152 3 A174 1 A191 A201 1
A13 8 A32 A41 9398 A62 A73 2 A93 A101 2 A123 25 A143 A152 1 A173 1 A192 A201 1
A11 14 A34 A49 10556 A65 A72 3 A94 A101 3 A122 45 A143 A152 1 A173 1 A192 A201 1
A12 32 A32 A49 17749 A61 A75 1 A92 A101 4 A121 18 A143 A152 1 A173 1 A191 A201 1
A12 51 A34 A43 18415 A62 A73 2 A92 A101 4 A124 38 A143 A152 2 A172 1 A191 A201 2
A11 18 A32 A410 11268 A62 A72 1 A92 A101 4 A123 45 A143 A152 1 A173 1 A191 A201 2
A12 37 A32 A40 11392 A61 A74 3 A93 A101 4 A123 36 A143 A152 1 A172 1 A191 A201 1
A11 63 A32 A40 9796 A65 A74 4 A92 A101 2 A122 51 A143 A152 1 A174 1 A191 A201 1
A11 65 A32 A49 3526 A65 A73 3 A94 A101 3 A121 20 A143 A152 1 A172 1 A191 A201 1
A14 5 A32 A410 17082 A65 A73 2 A92 A101 2 A121 51 A143 A151 3 A173 1 A192 A201 1
A12 22 A33 A40 16258 A63 A75 2 A93 A102 1 A123 33 A143 A151 2 A173 1 A192 A201 1
A14 52 A32 A41 4422 A61 A72 3 A92 A101 3 A123 49 A143 A152 1 A173 1 A192 A201 1
A11 31 A32 A40 13433 A61 A75 2 A93 A101 3 A123 45 A141 A152 1 A173 1 A191 A201 1
A14 51 A33 A41 13086 A65 A74 2 A93 A101 4 A124 50 A143 A152 1 A172 2 A191 A201 1
A14 40 A32 A49 9239 A61 A73 1 A92 A101 4 A121 44 A143 A152 1 A173 1 A192 A201 1
A13 52 A31 A43 13990 A63 A73 4 A94 A101 4 A122 41 A143 A152 2 A173 1 A191 A201 1
A12 51 A34 A42 13352 A63 A73 3 A93 A101 4 A121 48 A143 A152 1 A174 1 A192 A201 2
A12 32 A32 A42 15607 A62 A75 1 A94 A101 1 A122 35 A143 A152 1 A173 1 A191 A201 1
A12 63 A31 A40 15863 A65 A73 2 A93 A101 4 A121 41 A143 A152 1 A174 2 A191 A201 1
A14 32 A34 A41 3576 A61 A73 1 A92 A101 2 A124 34 A143 A152 2 A172 1 A191 A201 1
A14 61 A31 A46 969 A61 A74 4 A92 A101 3 A121 28 A143 A152 1 A173 1 A191 A201 1
A14 51 A33 A410 18156 A61 A75 3 A92 A101 1 A124 40 A143 A152 2 A172 1 A192 A201 1
A11 26 A34 A410 1319 A61 A73 4 A92 A101 1 A122 36 A143 A151 1 A171 1 A191 A201 2
A14 30 A32 A40 7999 A61 A75 4 A92 A101 3 A124 47 A143 A152 2 A173 1 A191 A201 1
A14 10 A32 A410 13185 A61 A73 1 A92 A101 3 A123 33 A143 A152 2 A173 2 A191 A201 1
A11 52 A32 A49 5137 A65 A71 1 A93 A101 3 A124 27 A143 A152 1 A173 1 A192 A201 2
A11 57 A32 A49 11517 A65 A72 4 A93 A101 1 A121 47 A143 A152 1 A173 1 A191 A201 2
A14 71 A32 A42 8194 A61 A73 2 A92 A101 2 A123 35 A143 A152 3 A174 1 A191 A201 1
A13 45 A33 A42 16184 A61 A72 3 A92 A101 2 A124 27 A143 A151 3 A173 2 A191 A201 2
A14 62 A31 A41 12997 A65 A71 2 A93 A101 3 A121 48 A143 A153 2 A173 1 A191 A201 1
A11 47 A32 A40 10755 A61 A75 2 A92 A101 1 A121 44 A143 A152 2 A173 1 A191 A201 2
A14 29 A34 A40 13699 A61 A75 3 A92 A101 4 A122 53 A143 A152 1 A173 1 A192 A201 1
A11 26 A34 A41 11947 A61 A75 1 A92 A103 1 A124 31 A143 A152 1 A172 1 A191 A201 2
A11 11 A32 A42 4389 A61 A72 2 A94 A101 3 A123 30 A143 A151 4 A173 1 A191 A201 1
A11 56 A32 A49 15471 A61 A72 1 A93 A101 1 A123 24 A142 A151 3 A173 2 A192 A201 2
A14 17 A33 A42 7337 A65 A72 3 A92 A101 1 A121 29 A143 A152 1 A174 1 A191 A201 1
A14 10 A32 A40 882 A61 A74 2 A93 A102 1 A121 31 A143 A152 1 A173 1 A191 A201 1
A12 12 A32 A410 2449 A61 A75 1 A93 A101 4 A123 41 A143 A152 1 A173 2 A191 A201 1
A12 6 A32 A410 14798 A61 A73 1 A93 A101 3 A121 25 A143 A152 1 A173 1 A191 A201 1
A14 20 A34 A49 11505 A61 A72 2 A93 A101 3 A123 28 A143 A152 1 A172 1 A192 A201 1
A12 47 A32 A410 17256 A62 A73 3 A93 A102 3 A124 51 A143 A152 1 A173 1 A192 A201 2
A14 49 A32 A43 6323 A63 A73 4 A92 A101 2 A121 18 A141 A151 1 A173 2 A192 A201 1
A12 61 A32 A410 16994 A63 A73 1 A91 A101 2 A123 39 A141 A152 2 A173 1 A192 A201 2
A12 31 A32 A40 10809 A61 A74 3 A93 A102 3 A121 22 A143 A152 2 A172 1 A191 A201 1
A12 17 A34 A42 16347 A65 A74 2 A93 A101 1 A123 26 A143 A151 2 A172 1 A191 A201 2
A12 12 A34 A40 8651 A64 A72 1 A93 A101 1 A121 49 A143 A151 2 A173 1 A191 A201 1
A14 29 A34 A40 11909 A63 A71 1 A93 A101 3 A123 35 A143 A152 1 A173 1 A191 A201 1
A12 5 A30 A40 9372 A61 A75 1 A94 A101 4 A122 61 A141 A152 2 A173 2 A192 A201 1
A11 37 A32 A45 14144 A61 A73 3 A92 A101 4 A122 41 A143 A152 1 A173 1 A192 A201 2
A14 22 A32 A49 1127 A61 A71 1 A93 A103 1 A123 26 A143 A152 3 A173 1 A191 A201 1
A12 42 A30 A43 14025 A62 A72 1 A93 A101 1 A121 40 A142 A152 1 A174 1 A191 A201 1
A12 16 A32 A40 10941 A61 A71 2 A94 A101 2 A123 46 A141 A152 3 A174 1 A191 A201 2
A14 8 A34 A410 16360 A61 A73 1 A94 A103 4 A122 40 A141 A151 1 A173 1 A191 A201 1
A14 53 A32 A45 2773 A65 A75 3 A93 A101 1 A123 32 A141 A153 1 A171 1 A191 A201 1
